Date,AAPL,AMZN,AVGO,BRK-B,GOOGL,META,MSFT,NVDA,TSLA,TSM,MCD,BA
2024-03-13,98.89083266673924,99.71667769284613,98.1995650469794,99.44534996927193,100.27464434657357,99.60820670807865,100.3214243760666,101.22293324913139,98.34405040497073,100.7049189627547,97.10959704681281,97.61604786977654
2024-03-14,99.3718521958544,101.36071209166884,98.58191790035966,99.51204543580262,101.42739851852681,99.27332736640363,102.4506495949139,100.5611951562101,98.21352471343623,100.29028803783444,97.7727161841328,98.04372368183925
2024-03-15,99.59792159275554,99.40876958671495,98.43316386369983,100.42273695163796,101.38157060862437,98.66971617631991,101.11036980943271,100.56162869922495,98.60673792249607,99.92950424298103,98.07498650490368,98.5787587568896
2024-03-18,99.70126750594505,98.91222454132709,98.55585068562554,100.040990863953,102.38872692880398,99.99365856978285,100.71321374966159,100.47757085421718,99.34362125293208,99.76041163003043,98.09088835301257,98.46288565673055
2024-03-19,100.12281702493335,99.23463096667594,98.64345975680948,100.38799050462448,101.72372041545955,99.47753402068805,100.93960959896746,100.48006699996758,99.21106027163668,99.22151594150222,98.71529060708093,98.69835849999623
2024-03-20,100.59607117807995,99.65042351436036,99.24150277049218,100.95854089629539,101.54066497461932,100.12193814539903,100.86585549514015,100.42207137483409,99.52273270830354,99.19524912277124,98.75434974834708,99.26971937007463
2024-03-21,98.38403357412048,99.41634383427316,100.31228296951289,99.86042346362092,101.08346878083023,100.17577053041107,101.2558266624328,100.59857459563204,99.31524752262835,99.48271868655316,98.68848655953781,99.3097005317062
2024-03-22,98.78176564176654,100.1572076883515,100.54009009101989,99.29375427545087,101.48808420819384,100.58398944479116,101.13769287742817,101.81270781079338,99.11086253372024,99.69207536497079,98.79888955013843,99.54723119075256
2024-03-25,98.59950231258809,101.2657707758451,100.73197023789021,99.13539150206927,101.26150068903559,99.8610481731111,100.37666406520684,101.95832264550752,99.54915525129479,99.71843244549189,98.60223212712728,99.97455427174118
2024-03-26,98.56468025345241,100.58239088369616,100.48638892683242,100.25292318968347,101.2690669843464,99.08071676725612,100.28515802812423,100.81484412289977,100.7026456892785,99.44339932807097,98.85005991328704,99.69665991139476
2024-03-27,99.41087101605866,100.5033966306412,100.09161935750151,100.91683647125716,100.96756992361726,98.4485639504131,99.48360706881014,99.35906891858299,100.87000054910263,98.788527638484,99.0984251886617,100.2136450678976
2024-03-28,98.67993566398931,100.74987492701574,100.44376090028189,101.90757909868123,100.85391129775005,97.68323456294688,99.16218130006868,99.46234920687519,100.0944879436805,98.63514969110666,99.16393434162451,100.60879420580181
2024-04-01,98.51467854616392,101.30848388929402,101.13128942081443,101.74944187295611,101.75556702939781,98.66240705249051,99.99042792163335,99.52251187580946,100.11260695017268,100.5449688468366,99.09175572761536,100.26494984445497
2024-04-02,98.72734208743647,101.84768777602925,100.99953643995076,101.91527213155605,101.58486908085793,99.98690199579335,99.78098451240726,99.2428075289712,98.61632279568435,100.47166267556737,98.98916627039452,100.48330640722389
2024-04-03,99.0663288053319,102.28281816819747,101.37368500758272,101.88722364461997,101.51539422566562,101.20616228079815,99.29166579074881,99.04722873914115,99.10478255354516,101.33549432450387,98.07430228800669,99.36327708120773
2024-04-04,99.53093811356605,101.77754503242632,100.57419770765318,101.64120285231873,100.78370503729876,102.10489682138736,99.99924349266378,98.28923016476905,100.27002401387834,101.18808673335087,97.88497888074446,99.53915858444269
2024-04-05,99.27268654743008,102.53897391763607,100.65221530845359,101.10404946437805,100.76897736074544,102.4035471636697,101.22979138154534,98.93280936918133,98.21490680435922,101.19882273614479,97.26170785653964,98.77036302779653
2024-04-08,99.04976768999671,102.04593702757649,100.47833825273419,100.37764706999901,101.49808354677147,101.43950259845116,100.89081765762157,98.66987880508776,100.17319764598562,101.58423842029232,97.98530702375905,98.47268221725764
2024-04-09,99.48424040497392,101.76913090667811,100.24954029719403,99.81922515196457,101.70999926080307,101.05185318940889,101.1327165249224,98.16997367647852,101.12730453144287,102.01279300967147,98.54156674962891,97.72308660822567
2024-04-10,99.4690626149725,101.98414599155305,100.11135094876236,99.37407523750248,101.73178861887641,101.44413928308667,101.32589451418625,99.27008957296971,100.17814297587923,102.18637344199132,99.0102110830039,97.7557799290803
2024-04-11,103.10788772917677,101.99783179627161,102.60422334616091,98.38904339642062,101.9590142632716,101.22982267702147,101.56688477915809,100.42725370087905,100.6009866990543,101.79185257499472,98.76809495185957,97.84121839589655
2024-04-12,103.05272893085805,101.65844861650787,101.33361823966062,98.8418535369694,101.86922525152708,100.86573760047116,101.49912071158337,100.00837690088538,100.28742237523191,100.9323146763451,99.41765743537236,98.08093696584488
2024-04-15,101.9386840651817,101.37581130927114,100.36957166287314,99.24794667220928,101.36553013877263,100.43191841887034,100.59537951204179,99.64947663949266,98.41535507104219,100.65543657382521,99.96540378330982,98.43331879035729
2024-04-16,100.89707195707204,101.21383227952501,101.36905094631304,98.5721846352709,101.1660703017534,100.41121372820648,100.99300350977838,100.69272323353832,97.95302902970674,100.56261177749154,99.97237570527116,99.04640065663094
2024-04-17,100.68186515539104,100.84646001021444,99.35526191197152,99.39562105107535,101.50206351789961,100.14679192922588,100.78888609443732,98.98987363876857,98.17096730674672,100.48672634927544,101.40361808378373,99.25930317753081
2024-04-18,100.46494557541747,100.29608415206313,98.27190997002815,100.18321153177195,101.55575722067627,100.68654021589707,98.77947076046807,99.6560889283542,97.75985556295025,98.47624649673544,101.69425856152121,99.42689289889364
2024-04-19,100.23058049774245,99.23025540479478,97.21674550946626,102.04733180842332,101.29167007877797,99.08022389813176,98.15613184586242,96.86338766980032,98.00977753467153,97.53855368701524,102.09700202268166,99.7304756865654
2024-04-22,99.97495415735489,99.4229685299123,98.06031882223864,101.75444256479436,101.3480550216368,98.37287373269504,98.02109601697234,98.30574021861725,97.77832268820106,98.16887162934155,101.95026608951996,99.67384144799561
2024-04-23,99.61621764088763,99.330079369015,98.6065247802691,100.74792016771696,101.20227109766775,99.18936524553803,98.6495700513964,99.14722640214728,98.26217940979748,98.82698250179438,101.42745035675004,99.02341109256123
2024-04-24,100.2233892977757,98.18247539591422,98.97315889349632,100.21731307403599,101.26555402249932,98.8138963528874,99.02048801740413,98.43288522716503,100.17819617833754,98.8505736219809,101.23143428103913,98.11447035355444
2024-04-25,100.6872600806973,97.7413389727913,100.24951934319274,100.42759012888388,100.4401887238308,96.65371290615194,97.68965199857668,99.60131978782553,101.10981804877623,99.85645783394668,101.09594599417812,98.97848974542207
2024-04-26,99.82125433469888,99.24974877125172,101.19395560664768,99.11111313643916,103.22499873318122,97.51782506917172,98.58938845985246,100.97075244766259,100.66267769581735,99.93630812842812,100.21960219515832,98.70531131568654
2024-04-29,101.00400662280366,99.54119356302378,100.85684304962668,98.7927252424716,101.53899715443406,97.73663186872675,98.06544714176806,100.82285998121488,102.44093645865149,99.90996992901478,100.05093802849504,100.71803392455189
2024-04-30,100.72879894473348,98.66790053593976,100.35971672930454,99.2696588568566,101.19764685185906,98.27706962567397,97.7344432933369,100.73721918392559,101.60193263839048,100.20942945466024,100.60403541752004,99.7125514880011
2024-05-01,100.43705617825835,100.19167530201874,99.01880912687318,99.88221266811847,101.36144370040768,98.81789794078733,98.8542002551342,99.78960310251678,101.26061519324514,99.84020546603725,100.91666602536058,101.28597748269101
2024-05-02,101.34737282114236,101.48096825380243,98.76819206880775,99.50706590468518,101.40462698913063,98.92151829470568,98.9080589507526,100.5053491406417,101.05802603739988,99.98055488668697,100.06900748486333,102.45304168223993
2024-05-03,103.1511506916311,101.2235476352298,99.5033216140134,98.65830986391855,100.96064001070758,99.19607525341249,99.52494973551926,101.10308341752635,100.91251379747177,101.1124390006654,98.45252805950284,101.71857075557747
2024-05-06,101.79357071965234,101.3576387394102,100.08569393761628,98.76406773915491,100.67599508846627,99.58830180858943,100.00759448411321,101.63498860254624,100.91290047644561,101.0817058871232,97.79760839937512,100.76923512741968
2024-05-07,101.5987773863182,101.2727707791081,99.94362052851535,98.92072381622876,101.14539013469663,99.74592613451996,99.37159359700807,101.10368562470542,100.38283630698628,100.57061335746197,97.72550204926483,100.26384940186824
2024-05-08,101.43039933388724,101.01410467477004,100.63650919135239,99.04423398702201,100.63464233450702,99.99709579957901,99.69829740480127,100.9605332971507,100.12392093446735,101.37463557126208,98.27078521582173,101.06586337796223
2024-05-09,101.39159154778744,101.07171821917508,99.82567141513644,99.20574672017982,100.47603644971186,100.15267480351487,99.73141671610843,100.3596776544734,99.80543063811312,100.76980717862864,98.30392376325612,100.96156252164499
2024-05-10,100.93220285549174,100.33853832013901,100.49613884610736,99.74619780303722,100.00157138805018,100.25963786791758,100.21279207746518,100.53483560214286,99.44576660682259,102.30162940931672,99.4088618456406,100.25191687324958
2024-05-13,101.39802065670348,100.05304932213338,100.56073814422416,99.7296320568885,100.03241004363541,99.98003003318361,100.0595122889131,100.61113636949958,99.5057401142362,101.33728109321248,98.98208983463782,100.23293039431219
2024-05-14,101.29209442808695,99.91099354265931,101.56507719752152,99.03833734215198,100.0187403828968,100.25473306527927,100.38561300651428,100.69150798828443,99.68457831426149,102.29187048750987,98.83269658718012,100.48888464171822
2024-05-15,101.15997243616599,98.91683673858348,102.22482303404223,98.49194519220718,99.94530627815503,100.95060635719278,101.27856092785024,101.63498109983497,98.96083621869941,102.2790211265681,98.97580128722778,98.90807156207529
2024-05-16,101.11670904391205,98.20687301725916,101.41329850403926,98.83478900977943,100.63464590817951,100.22913848289247,100.8191370586148,101.52592468221572,99.15257886895176,101.29202836544088,99.12274908208906,100.49013850417775
2024-05-17,100.98993734598658,98.58893864323409,100.93617023964974,100.3160573663819,102.2448126814029,99.99007743392576,100.47573152320963,100.35036052474338,99.40934313625704,100.97280902609766,99.01156961771788,100.94061985349968
2024-05-20,101.10106172641977,98.42020559883983,101.29328169595637,98.60817796012458,102.1188794036632,99.4229391796919,101.62305256052231,101.37405958985782,99.15030508429824,101.21509973601813,98.46454370191071,101.25512420327907
2024-05-21,101.21301706373929,98.3041821667442,100.77377709607782,98.90589308890506,101.95691174077321,98.48262268408322,102.39392400198447,101.34682546870948,100.92483291696301,101.00694698676723,98.27642422053218,100.38935362459237
2024-05-22,100.93488582273281,98.63591634071079,100.59291055882646,99.27427081784094,101.22650793019986,99.02611975161719,102.42178989879359,101.22781016450857,100.08534338762485,101.49038686189245,98.41339494024808,101.01495485902231
2024-05-23,99.68583078933572,98.6616491463217,100.79173625263529,97.4759150973587,100.40742156030844,99.10352879638593,101.93720863486315,103.33700110102738,99.29187038579401,101.74305846141866,97.63229914920777,97.34351586102261
2024-05-24,100.61948853563435,98.53117468831283,100.82029734266078,97.71789380289125,100.45712606880778,100.44133473296755,101.6462549920336,102.62807915216962,100.24567355021351,101.79470380732862,97.86637335987459,98.10824880103131
2024-05-28,100.49682248961476,98.97665231292156,100.83308735290824,97.53703770610107,101.0287923857332,100.65652515972013,101.42550426123064,102.73495758970178,99.84455411225154,101.43165682380305,97.79202358598299,98.50590397330987
2024-05-29,101.33250467656933,99.37146540780753,100.35884253684523,98.59665988622434,101.30129488031106,100.34274797217181,101.59178331049256,102.24266121882403,100.14185203605034,100.48816343011379,98.00775669523107,98.3172144939041
2024-05-30,102.15795073443059,99.05699049811632,99.6079344091787,100.31461329037428,99.88299555562736,99.70541935407168,99.05101996009083,101.50635039739198,101.1403033151715,100.269437934785,98.71945917736738,98.93047487299565
2024-05-31,101.57766301561477,98.03637382009298,97.71985983933656,100.91107169016053,99.35688064395285,99.14307864331951,98.5054514736454,101.13572222036363,100.45430709670384,99.13994377239285,99.36862464485007,99.73135767482778
2024-06-03,102.19471077019712,98.6621965069476,97.76587036242931,100.96438473186167,99.45945049582211,101.10755265423964,98.3083144302828,101.48492063195121,99.73987264805609,100.30720424044377,99.73694128500202,101.07994386643804
2024-06-04,101.80844896239964,98.97838673573281,98.2169140477134,99.58014075644752,99.52580405357143,100.81845063236834,98.74276295679792,101.39948983202756,99.13504267714286,99.17100734326058,100.17066666628158,101.5874935306069
2024-06-05,101.22730393495335,98.93684033240334,100.32974237086984,98.61855881765148,99.10625111478747,102.35455179419813,99.29045786878395,101.60265656758766,98.73391464004634,102.0076930089952,99.47121331508094,101.26471661795703
2024-06-06,100.4769504862885,100.76434844826711,100.06736215493864,99.06084415676007,99.89580292713798,101.8763465715034,99.42863233541178,101.26953005393943,99.58957028775721,101.48587448859085,99.68979006073879,101.32851505904412
2024-06-07,101.52072382795406,100.57100716077868,100.36129908046692,99.86270856471667,98.45215367629915,101.55511337711557,99.41061877252339,101.11837771021025,99.47602494333451,101.8432038076108,99.10537901643225,101.06251400630828
2024-06-10,99.45485847445094,101.68741351368055,101.28725350520571,99.0141071186802,98.84474000204132,102.01097375615858,99.88898744298797,101.0576152920776,98.40761125554444,102.17698647373551,98.63600427220305,100.91022792784253
2024-06-11,103.115583867273,101.4027457135773,101.64396344763034,98.43470091102904,99.74040228264631,101.91331225150816,100.51267182064845,100.82750951053316,97.8769738391708,101.2780331502053,98.73383342675045,100.14934238569778
2024-06-12,102.71593510926574,100.48451522373564,101.88302874557539,98.12911721402416,99.60042216489461,101.4541178944752,101.23629856429724,101.13118401348892,99.20795663322046,102.08993299039975,98.53400261648775,99.51955436841892
2024-06-13,102.16150221528535,98.99426734370535,103.20326901661997,97.91080921726054,97.69648406957835,100.79495911243849,101.13080434973942,101.73391431253475,100.72440700760478,101.72955517039054,98.4375132726547,99.25224386262732
2024-06-14,101.6128048574695,99.06811812705989,102.63389124386066,98.25250700441153,99.05414979822787,100.75963802303815,101.2632625259082,101.88582548814041,99.36625712921777,101.42433788232596,98.65496002178955,98.73867548609459
2024-06-17,101.6597618472351,98.76612759738235,102.42052049889469,98.36274377994148,98.64467534091375,100.52868341004067,101.51096361365569,101.44620808323509,101.69633255871521,101.66593011488717,98.51405297545087,98.74390167495557
2024-06-18,101.10837321512776,98.3788716371701,101.78625934374757,98.52324644242337,97.62961144040962,99.62095905270792,101.00770032207944,101.82521601039323,100.75972953348081,101.63870252250155,98.2347635098297,98.35605599511474
2024-06-20,100.4660659389505,99.86156261906496,101.1944692709204,98.95159047703679,98.64484333247556,99.9205157624326,101.08658519620279,100.94788419899125,99.98671919300772,100.97095522953555,98.9189625112274,98.65171521653174
2024-06-21,100.13594303131957,101.04571343152547,100.6437483889347,99.20764271938023,100.96728550653636,99.12596524238153,101.5230550669672,100.17752696012846,100.59183030308213,100.70363463336236,99.90800295778664,98.79931883696355
2024-06-24,100.23815100050888,99.84643426004477,100.20570424094682,100.07245212556803,100.96689566625153,99.57194183353198,101.24409592495465,98.46811177035377,100.67284335259832,99.74119328500755,100.26298858573568,99.25850654816756
2024-06-25,100.17869490517076,99.81186939891269,99.99460186112918,99.48314650821568,102.48990685080223,100.89720097667238,101.31674052766846,99.90786793933479,101.66545331497052,100.31810418127326,99.69083634518172,98.82628085318052
2024-06-26,100.6699256978066,102.07327200653988,99.94951221322539,99.34571383108972,101.87337811044996,101.07349440053417,101.26303627874361,99.83448989289353,102.68538675856357,99.9852418086547,99.83786458605796,99.3246890124948
2024-06-27,100.66784491012073,102.45899855020708,99.81504605351597,98.97046899682468,101.93704706525176,101.74205145616023,101.17444476669412,99.26481723334543,102.17388246885062,99.72367008305504,99.98454522889985,99.92955974581437
2024-06-28,100.1016499899972,101.2850147026957,99.91596097564933,99.18252937597502,100.98582113651089,99.67198375564519,100.38422140245996,99.27517418095599,101.90328410612692,100.40930366644947,99.48059195294718,100.10354648655176
2024-07-01,101.0701311934505,101.76639607397412,100.07382449786523,98.60662601814089,100.97411009058588,99.52805435281822,101.91713055048356,99.36451900312605,102.4705209944532,99.65562290993654,98.04040777088606,101.02107533587134
2024-07-02,101.82782208211584,101.77150893691456,100.02224939595196,98.4904880247363,101.1663727570763,99.85497164473888,101.75401784253208,98.87612793877561,102.85241802260809,100.39437814685512,97.68977857691836,100.88018527044156
2024-07-03,101.57466718097068,101.00954026330793,100.58889119385691,97.85022145818765,100.94371654520981,99.61922871977525,101.43032588398363,99.94896747536575,102.63384767453316,102.11362503098803,98.2834087278403,100.5801340315014
2024-07-05,102.06306796070923,101.10763721299107,100.0483339084875,98.91712220924757,101.70327275531255,102.80934187985255,101.99794322134116,99.27608758975595,102.1686094940473,101.85065206586286,98.49722319124972,100.51955416228812
2024-07-08,101.92677736305342,100.82589656478835,100.56298097297721,98.4675212021974,101.08573703023289,101.30404524280301,101.3972104914764,99.85264872661625,101.80646260498177,102.01698530012054,98.18692682791928,100.74589304295982
2024-07-09,101.71218828954734,100.69994316212082,100.42825178046039,98.91918932830876,100.90501854959047,101.1811585926451,99.76908154519741,100.68066764377267,101.78705961334887,101.26303922049692,98.19695531640431,99.92344690050253
2024-07-10,101.73203466801844,100.30913115668768,100.55391469404603,98.83831296591852,100.85888997189977,100.98170819914091,100.1643716530395,101.21926946361927,101.46557454866615,101.91028976522784,98.73391783551561,99.520227896696
2024-07-11,101.04147877390655,99.51416699409464,100.37300391414969,100.85731936814092,99.49837363132063,99.17072603418079,98.36639070737007,99.76963610157297,100.68118001024868,100.88399524912475,99.73478780386561,99.92351064811274
2024-07-12,101.14497363773371,98.99267043544378,100.19582380495733,101.46471369169636,98.55538719235335,97.90443043133891,97.80262532982513,100.25380392039933,100.77048975486458,101.1009661098068,99.45310049007753,99.00545216048268
2024-07-15,101.45085784393046,98.50461264429696,100.36796245100952,102.45951052349687,98.86584419861371,97.90765041090154,98.06702986523489,99.89419007639793,100.79028294638559,100.52123871986164,99.10914195714953,98.02524902570754
2024-07-16,101.14646258136663,98.27958512391949,99.62878024566092,102.26669809796869,97.55293822999568,97.80411481682872,97.61822256649556,98.58149898159226,100.77128804575781,100.34532254951853,99.88072239958277,99.7856954577497
2024-07-17,100.60196203361335,97.89166291728392,97.61947905339721,102.6986506891642,97.97878703596444,97.52501350011948,98.11583689568924,97.30007761265055,100.48258545871228,98.02686965492066,101.28990796935905,100.09761563656183
2024-07-18,99.93232896680796,97.89508016309625,98.76143866752797,102.07162729557795,97.9201130418972,98.61222869355616,98.44725601207773,98.6903434256212,100.50541013619439,98.50294338063453,101.45780303067626,99.03262404613547
2024-07-19,100.18660449883548,98.34784242056381,98.44861590791221,101.457371642927,98.54148234366828,98.9619800313373,98.6544283075532,98.35662813235476,99.90625349980192,97.94825445959006,101.46729828764461,99.36602121523964
2024-07-22,99.16113290779042,98.2719671735715,98.88584182000277,101.06081223898687,99.20523132673539,99.29611563785063,98.91125041673553,99.477371780357,100.43935581726389,98.4603527810442,101.36741459623933,98.67211204832381
2024-07-23,99.4178427859609,99.06082904954965,99.45958525385453,100.8440631370124,99.3888719538172,99.45909645641535,99.28687017013182,99.35804561374374,99.70095510361521,98.68766757242723,100.31546454480788,101.41110932607184
2024-07-24,98.81894993175007,98.98054996451441,98.25180349742443,101.31489140934953,98.36513441957281,98.88912896734355,98.84192273741627,98.29925035468969,97.04504793632263,98.18229314162902,101.222007827522,100.75919962530456
2024-07-25,98.73190507283819,99.09880203271803,98.34440555574898,101.32584973911298,97.87880901156973,98.82370332583989,98.2657139566337,98.32852444441582,98.11245666924954,98.59221101679304,100.96913480405618,102.25758890494407
2024-07-26,98.22845271368624,99.31783328956855,98.6698106022934,101.13619158275553,97.90364411918797,99.22587893098428,98.62382411547966,98.50365967567839,98.22880232635553,98.76874697920114,100.45957675071263,101.97359992674373
2024-07-29,98.52617557763966,99.52668341186158,98.62933002618576,101.0364452305224,98.57080087797442,99.31016268448444,98.82578511704209,98.48612025963291,99.3726899024464,98.71893550105416,101.87133284762103,101.37343794870844
2024-07-30,99.22018753196349,99.49838535105164,98.10748369478306,101.31512620373603,99.00013812025303,99.38880431083929,98.74986240371892,97.78817361213527,98.79275594568863,98.45146878379677,102.38891866798546,101.66420947057993
2024-07-31,99.26908570880192,100.33363017073381,100.28700400006612,100.39173964794855,98.82183567040055,99.78807546329146,97.6510135791381,99.6776912241767,99.42565899144344,99.50852243064973,101.38293051364283,101.55507069851329
2024-08-01,99.12626889363207,100.44130984361969,98.68764336827834,100.18737052005152,99.27697371248445,102.41177143889368,98.44052340471588,98.74828125480097,98.48800408010337,98.9794137043253,102.00253169552053,99.43403466257467
2024-08-02,101.1492648071782,96.87138311667285,98.7624159052985,100.7361583006624,99.16547112547258,102.02873087106857,98.52552182836905,98.88801982782793,98.34334372925335,98.4074873498584,102.64585841168527,98.45425985707142
2024-08-05,99.75979861152955,97.40930037835868,99.29558636581325,100.30132159362704,98.68427925937542,101.85915919861496,98.56484697162209,98.38269830252109,98.40936897847982,98.8580219441943,102.12796560766427,98.84816213853429
2024-08-06,97.99091023042621,97.85253654890047,99.46808606130148,101.10598099128468,98.30615287689582,102.15310789283416,98.79901025914454,99.05754040764816,98.59037983824992,100.02268422725385,101.69177721467211,98.31351856824277
2024-08-07,100.19758989859794,98.53358136926215,98.34343118810335,102.30046461285615,98.93190092196537,101.75893443945506,99.17833324889402,98.40855777518458,98.3072988752587,100.29801835043853,101.53632429668578,98.47152655567547
2024-08-08,99.53664141556301,98.62694494586621,99.6619489182584,101.1335413238244,98.94127236666401,101.84604607993917,98.70793608997525,99.23408608136248,98.6756683839611,101.72092077834891,101.01561689189428,98.89860616508848
2024-08-09,100.66397612560662,98.85742826889056,100.09796685365284,100.68596060453476,99.27030797543445,101.74410708038722,99.03072946294326,99.21172537681838,98.85553707255866,101.8212120410365,100.54409607170871,98.74505108756921
2024-08-12,101.33779450439913,98.96640142751717,100.27723255532054,100.33847503881564,98.98168325385457,101.41920460138942,99.2393830743781,100.2075886686549,98.74181841494661,101.70166845483602,100.57663623145632,98.36786493738806
2024-08-13,101.26711514582695,99.18141331936246,101.6529652281537,98.97737665505616,98.60948581471467,101.35301842918764,99.35426785575238,101.644349962868,99.43325726278714,101.78949415717872,100.1483835537571,98.81924913300425
2024-08-14,100.96114752780903,99.17775334346382,101.62909021823154,100.0178501461439,97.44685379662236,101.06124720199193,99.71488355916048,101.8176518008219,98.83824633809382,101.11670344300052,100.0277779424936,98.85781919062528
2024-08-15,100.62685605333117,99.98232992761113,102.22134429518833,98.94949942708058,97.68703351798155,101.0141471624006,99.39429967198832,102.02640834608394,99.85024251368635,101.1585161375526,99.82959866324515,99.64023225182545
2024-08-16,100.90784082897176,99.92913031914196,101.72936470106723,99.63394191563565,98.38216240396982,100.47938700459903,98.69472339901382,101.90080648562885,100.06059793225866,101.05368484155792,100.0150317773573,100.20265268850923
2024-08-19,99.72928017475002,99.93998302183503,101.51277068459726,99.63902421310691,99.06237528573969,100.2245691023321,98.42103724959706,102.0434421461039,100.75006521166297,100.82387789384825,100.83645030547294,99.99279204982773
2024-08-20,100.20614193773532,100.24922904555875,101.15041093424168,99.83857228902903,99.38197571026251,99.98776920549993,99.888429752817,101.45673958134378,100.72885473482737,100.27671233726491,100.51912675676344,98.86900400359377
2024-08-21,99.65535407461503,100.6188446231338,100.98089384213323,98.92293820635699,98.97491070514772,100.23144754475649,98.77098327195456,101.36973782433002,101.31482550117342,100.0396499466203,100.95986629793069,98.84938903569387
2024-08-22,99.67233290699488,100.39373951985928,100.59348563409196,100.43509046120239,98.92460388595588,100.26306310914602,97.48430601176587,100.79088416675316,99.55987139432025,99.40990744946524,101.24727887225602,99.19741101886058
2024-08-23,99.64443260259792,99.85284042816362,100.79983515954446,100.18899047960589,99.00008910314563,98.99217030225257,97.39651821556603,101.1545161588202,100.87069813194681,99.67923322765229,100.64534360404195,99.36156177461535
2024-08-26,100.23924335295547,99.3177749392157,99.76084987142495,100.75158676548823,99.45873813801741,98.12557304842292,97.68800099218866,100.73334275194509,99.72238824645362,98.96358553269815,100.71164281364686,99.16164263503276
2024-08-27,100.47158836022997,98.09226538013996,99.9291232215153,101.80595390743706,98.97723550705747,98.10495347511177,98.09180695638103,100.82758666759115,99.03892879293113,99.1514703052574,100.83313811412819,99.03553877904518
2024-08-28,100.24088888654123,97.97362054012096,99.24239625455606,102.736151317896,98.82013002555743,98.40432050971671,98.26942303996297,100.46630286291017,98.66270634664447,98.9290326073752,100.70477230721193,98.76186014724364
2024-08-29,102.63185229555738,98.65451842214364,98.8138653494474,102.48725382485627,98.60295536221267,98.75598897081707,98.89255595847679,98.9955544297657,98.82654667819229,99.03110652669096,100.8371208687212,99.37891698540551
2024-08-30,100.0406579265357,100.3799062484962,99.71576754179547,102.19360973900773,98.65176373105088,98.722605532759,99.00845484535924,98.75295443236087,99.76453941428466,99.38746836933286,100.27280940063996,99.37757585470995
2024-09-03,99.00891019818607,100.8631706569704,98.02387676550102,102.46425160224396,97.82393598697217,99.01444297437506,99.31364600594132,97.29791669064305,99.86285852123899,97.71247300980411,101.2123055094838,97.41087504781741
2024-09-04,98.13327251521169,99.8390797326129,98.61212251949034,102.09436254381792,97.8551903641578,99.30492340206303,99.43684067664894,97.69744073465455,101.35008629644979,98.18210456805924,101.66645914694688,98.3549323060763
2024-09-05,99.84868320445261,101.52024449323703,98.61560095750576,100.99957629889602,98.63780684251245,100.10680306952226,99.68573984472624,98.25178291235528,102.4420815911247,99.16284478904124,101.66966882098288,98.48451018176887
2024-09-06,101.43790139212683,100.32644745205145,97.16380175940894,101.04698552089748,97.80900399318271,99.10705824439133,99.88532155908408,98.2709528818771,100.2217492439743,98.33658719095692,102.66298486705051,98.40114075555519
2024-09-09,99.74371502119334,101.03121227467877,98.01288676053466,100.55512967649246,97.55712810945477,99.02481078348896,99.82441772571758,98.76467166025412,100.61780447837225,99.51845144142803,101.98581746606037,99.17896185442783
2024-09-10,98.57979143214193,101.86215246658547,99.09616524229091,100.24978769644096,97.92903360247885,98.81222614605068,101.52110577107152,99.0352814688133,101.63410136575996,99.29132922950798,101.44349991328465,98.49510729887055
2024-09-11,98.86899729749048,102.19453815091946,100.40218713504119,99.29433189531272,98.39784259697491,99.2058999801344,102.47023815870222,100.01421562361648,101.40573943015002,101.36012659171574,100.50184220849466,98.61923797377955
2024-09-12,98.20729076819005,101.99958597751905,101.18467608821035,98.70960303113495,99.04385332469388,101.09829188440308,102.25661718101885,100.2670153917906,101.2758011276136,101.45909783761516,100.4162005509579,98.84383253120264
2024-09-13,97.93592852426056,101.43052235003633,101.42155326725785,98.32146222931623,99.55067317766712,100.76952817553763,102.00641897643547,100.2362508134234,101.04168088652986,101.30919550536427,100.8592392045717,97.87693400116574
2024-09-16,97.047251711691,100.93672171642535,100.90425323825657,98.65145363212888,99.7331243011425,102.48667747682532,101.6872731091165,100.02210103088765,100.57905822386402,100.23725881254911,100.70721812178671,98.03508259495864
2024-09-17,97.84731020189471,101.14517366233459,100.6385522693682,99.04551249942224,100.14797818060393,102.3103570839963,101.846274352073,99.94939097015407,100.59563149525187,99.7238333756684,99.98877049117762,98.43421417327791
2024-09-18,99.0684182063955,101.02945766430435,100.58385275943576,99.1810087727825,100.52184538807464,102.18834068610214,101.22693444181806,99.7706729779246,100.49376432159976,99.90040681947096,99.71561967192856,98.51682327831703
2024-09-19,100.14318436502631,100.99162734024902,100.9978708898835,98.92821968321346,100.53260461282424,102.63518175470242,101.14968274137746,100.45867386174382,101.72931755610338,101.5580368860955,98.91007327917708,98.29552171566431
2024-09-20,100.20467814799794,101.3636280416988,101.3510233539282,98.82398167445224,101.13940201562407,102.23440019744027,100.68185650964479,100.15142801912063,101.05785219567547,100.97800949725456,99.66223192539438,98.35495148391789
2024-09-23,99.67193910398598,101.55321356009487,101.36117943316232,98.87058372410317,100.54946462568736,101.89971461967038,100.15222329235449,100.21864720910361,102.13537244903596,100.97951894507763,99.84914340519362,98.8665718116861
2024-09-24,99.82179654461972,101.27184433744819,101.32386019719358,98.88201181026356,100.58215840220142,101.45506512982014,99.22107142194518,101.11458345718346,102.18463853400938,102.21333059036002,99.89907250077758,98.87440883143006
